sofascore_slug,transfermarkt_url
gabriele-zappa/927304,https://www.transfermarkt.com/gabriele-zappa/profil/spieler/392569
gabrijel-sivalec/2191245,https://www.transfermarkt.com/gabrijel-sivalec/profil/spieler/1448027
gaby-jean/1392819,https://www.transfermarkt.com/gaby-jean/profil/spieler/805886
gad-amos/61963,https://www.transfermarkt.com/gad-amos/profil/spieler/129859
gadir-ramazanov/1563550,https://www.transfermarkt.com/qadir-ramazanov/profil/spieler/1191666
gady-beyuku/1906337,https://www.transfermarkt.com/gady-beyuku/profil/spieler/1175798
gadzhi-budunov/2114050,https://www.transfermarkt.com/gadzhi-budunov/profil/spieler/1317564
gael-ondoua/561124,https://www.transfermarkt.com/gael-ondoua/profil/spieler/322309
gaetan-bakhouche/1894007,https://www.transfermarkt.com/gaetan-bakhouche-piernas/profil/spieler/1085625
gaetan-coucke/794989,https://www.transfermarkt.com/gaetan-coucke/profil/spieler/338651
gaetan-paquiez/343955,https://www.transfermarkt.com/gaetan-paquiez/profil/spieler/412092
gaetan-perrin/827506,https://www.transfermarkt.com/gaetan-perrin/profil/spieler/353404
gaetan-poussin/826216,https://www.transfermarkt.com/gaetan-poussin/profil/spieler/344591
gaetan-weissbeck/857266,https://www.transfermarkt.com/gaetan-weissbeck/profil/spieler/347958
gaetano-castrovilli/587628,https://www.transfermarkt.com/gaetano-castrovilli/profil/spieler/303116
gaetano-letizia/132295,https://www.transfermarkt.com/gaetano-letizia/profil/spieler/160560
gaetano-oristanio/965009,https://www.transfermarkt.com/gaetano-oristanio/profil/spieler/613393
gage-guerra/2054061,https://www.transfermarkt.com/gage-guerra/profil/spieler/1346952
gaizka-larrazabal/849719,https://www.transfermarkt.com/gaizka-larrazabal/profil/spieler/439465
gal-kranjcic/1405685,https://www.transfermarkt.com/gal-kranjcic/profil/spieler/991758
gal-kurez/1063332,https://www.transfermarkt.com/gal-kurez/profil/spieler/749024
galin-grigorov/1146793,https://www.transfermarkt.com/galin-grigorov/profil/spieler/941940
galymzhan-kenzhebek/1005881,https://www.transfermarkt.com/galymzhan-kenzhebek/profil/spieler/704593
gamarra-mateo/1085451,https://www.transfermarkt.com/mateo-gamarra/profil/spieler/661245
gamid-agalarov/943341,https://www.transfermarkt.com/gamid-agalarov/profil/spieler/567023
ganbold-ganbayar/992816,https://www.transfermarkt.com/ganbold-ganbayar/profil/spieler/522628
ganso/116853,https://www.transfermarkt.com/ganso/profil/spieler/67920
gaoussou-diarra/1918931,https://www.transfermarkt.com/gaoussou-diarra/profil/spieler/1233996
garang-kuol/1169124,https://www.transfermarkt.com/garang-kuol/profil/spieler/967948
garry-rodrigues/787429,https://www.transfermarkt.com/garry-rodrigues/profil/spieler/170895
gary-oliver/339627,https://www.transfermarkt.com/gary-kelly/profil/spieler/3631
gasiorowski-yarek/1184317,https://www.transfermarkt.com/yarek-gasiorowski/profil/spieler/895334
gasper-jovan/949677,https://www.transfermarkt.com/gasper-jovan/profil/spieler/675018
gasper-pecnik/1009351,https://www.transfermarkt.com/gasper-pecnik/profil/spieler/627438
gasper-petek/1118472,https://www.transfermarkt.com/gasper-petek/profil/spieler/842658
gasper-tratnik/1138163,https://www.transfermarkt.com/gasper-tratnik/profil/spieler/689207
gasper-vodeb/1130937,https://www.transfermarkt.com/gasper-vodeb/profil/spieler/842336
gaston-alvarez/980578,https://www.transfermarkt.com/gaston-alvarez/profil/spieler/577486
gaston-avila/975526,https://www.transfermarkt.com/gaston-avila/profil/spieler/748601
gaston-brugman/147269,https://www.transfermarkt.com/gaston-brugman/profil/spieler/131109
gaston-guruceaga/589614,https://www.transfermarkt.com/gaston-guruceaga/profil/spieler/266070
gaston-pereiro/311396,https://www.transfermarkt.com/gaston-pereiro/profil/spieler/264116
gauthier-gallon/340561,https://www.transfermarkt.com/gauthier-gallon/profil/spieler/193256
gauthier-hein/842391,https://www.transfermarkt.com/gauthier-hein/profil/spieler/344892
gauthier-ott/1021883,https://www.transfermarkt.com/gautier-ott/profil/spieler/744932
gautier-larsonneur/810526,https://www.transfermarkt.com/gautier-larsonneur/profil/spieler/357047
gautier-lloris/287887,https://www.transfermarkt.com/gautier-lloris/profil/spieler/249636
gavi-thompson/944396,https://www.transfermarkt.com/gavi-thompson/profil/spieler/615306
gavi/1103693,https://www.transfermarkt.com/gavi/profil/spieler/646740
gavin-molloy/999224,https://www.transfermarkt.com/gavin-molloy/profil/spieler/728478
gavriel-sakka/1639226,https://www.transfermarkt.com/gavriil-sakka/profil/spieler/1118262
gaya-yacine/1146166,https://www.transfermarkt.com/yacine-gaya/profil/spieler/743520
gbane-mory/1003400,https://www.transfermarkt.com/mory-gbane/profil/spieler/717585
gedeon-guzina/859209,https://www.transfermarkt.com/gedeon-guzina/profil/spieler/447462
gedeon-kalulu/991200,https://www.transfermarkt.com/gedeon-kalulu/profil/spieler/395685
gedson-fernandes/862055,https://www.transfermarkt.com/gedson-fernandes/profil/spieler/337800
gelson-martins/364618,https://www.transfermarkt.com/gelson-martins/profil/spieler/257448
genethliou-lampros/1656985,https://www.transfermarkt.com/lampros-genethliou/profil/spieler/1263848
genis-montolio/914516,https://www.transfermarkt.com/genis-montolio/profil/spieler/478426
gennadiy-szikszai/1896813,https://www.transfermarkt.com/gennadiy-szikszai/profil/spieler/1264282
gennaro-tutino/187119,https://www.transfermarkt.com/gennaro-tutino/profil/spieler/202979
gentian-lajqi/1563726,https://www.transfermarkt.com/gentian-lajqi/profil/spieler/1069511
geny-catamo/1001140,https://www.transfermarkt.com/geny-catamo/profil/spieler/701979
geoffrey-chinedu-charles/892708,https://www.transfermarkt.com/chinedu-geoffrey/profil/spieler/538773
geoffrey-kondo/1397885,https://www.transfermarkt.com/geoffrey-kondogbia/profil/spieler/127189
geoffrey-kondogbia/96544,https://www.transfermarkt.com/geoffrey-kondogbia/profil/spieler/127189
geoffry-hairemans/58917,https://www.transfermarkt.com/geoffry-hairemans/profil/spieler/110292
georg-stojanovski/1605040,https://www.transfermarkt.com/georg-stojanovski/profil/spieler/670317
george-bello/931742,https://www.transfermarkt.com/george-bello/profil/spieler/504147
george-brown/2222921,https://www.transfermarkt.com/george-brown/profil/spieler/316743
george-campbell/988278,https://www.transfermarkt.com/george-campbell/profil/spieler/585769
george-diba/1137574,https://www.transfermarkt.com/george-diba/profil/spieler/481337
george-dobson/788240,https://www.transfermarkt.com/george-dobson/profil/spieler/292734
george-edmundson/803678,https://www.transfermarkt.com/george-edmundson/profil/spieler/385848
george-evans/2032373,https://www.transfermarkt.com/george-evans/profil/spieler/181498
george-ganea/811853,https://www.transfermarkt.com/cristian-ganea/profil/spieler/262117
george-gavrilas/153663,https://www.transfermarkt.com/george-gavrilas/profil/spieler/203089
george-gligor/1404617,https://www.transfermarkt.com/george-gligor/profil/spieler/1159757
george-gryba/2229648,https://www.transfermarkt.com/george-gryba/profil/spieler/1447745
george-hirst/839712,https://www.transfermarkt.com/george-hirst/profil/spieler/420808
george-ilenikhena/1462434,https://www.transfermarkt.com/george-ilenikhena/profil/spieler/1004834
george-long/144297,https://www.transfermarkt.com/george-long/profil/spieler/151334
george-marks/884321,https://www.transfermarkt.com/george-marks/profil/spieler/497142
george-shamal/845332,https://www.transfermarkt.com/shamal-george/profil/spieler/337290
george-sharod/2267613,https://www.transfermarkt.com/sharod-george/profil/spieler/1062210
george-sorodoc/2115030,https://www.transfermarkt.com/george-sorodoc/profil/spieler/1394715
george-thomason/1014623,https://www.transfermarkt.com/george-thomason/profil/spieler/735674
georgi-argilashki/102837,https://www.transfermarkt.com/georgi-argilashki/profil/spieler/213797
georgi-gerginov/1892916,https://www.transfermarkt.com/georgi-gerginov/profil/spieler/1100869
georgi-kostadinov/81239,https://www.transfermarkt.com/georgi-kostadinov/profil/spieler/198816
georgi-lazarov/1892918,https://www.transfermarkt.com/georgi-lazarov/profil/spieler/908863
georgi-milanov/78201,https://www.transfermarkt.com/georgi-milanov/profil/spieler/134158
georgi-minchev/181829,https://www.transfermarkt.com/georgi-minchev/profil/spieler/221567
georgi-minoungou/1492520,https://www.transfermarkt.com/georgi-minoungou/profil/spieler/996140
georgi-nikolov/1481681,https://www.transfermarkt.com/georgi-dimitrov/profil/spieler/289924
georgi-petkov/12340,https://www.transfermarkt.com/georgi-petkov/profil/spieler/15262
georgi-rusev/869017,https://www.transfermarkt.com/georgi-rusev/profil/spieler/442425
georgi-terziev/76015,https://www.transfermarkt.com/georgi-terziev/profil/spieler/95790
georginio-wijnaldum/22126,https://www.transfermarkt.com/georginio-wijnaldum/profil/spieler/49499
georgios-agapakis/1175217,https://www.transfermarkt.com/georgios-agapakis/profil/spieler/938076
georgios-charalampoglou/1562108,https://www.transfermarkt.com/georgios-charalampoglou/profil/spieler/858886
georgios-kornezos/862417,https://www.transfermarkt.com/georgios-kornezos/profil/spieler/462141
georgios-kouraklis/1562110,https://www.transfermarkt.com/georgios-kouraklis/profil/spieler/1060083
georgios-koutsias/999237,https://www.transfermarkt.com/georgios-koutsias/profil/spieler/724039
georgios-kyriakopoulos/377302,https://www.transfermarkt.com/georgios-kyriakopoulos/profil/spieler/311178
georgios-lagonidis/2170353,https://www.transfermarkt.com/georgios-lagonidis/profil/spieler/735208
georgios-liavas/946909,https://www.transfermarkt.com/georgios-liavas/profil/spieler/481676
georgios-manthatis/788190,https://www.transfermarkt.com/georgios-manthatis/profil/spieler/292357
georgios-mygas/277335,https://www.transfermarkt.com/georgios-mygas/profil/spieler/238856
georgios-papadopoulos/1618519,https://www.transfermarkt.com/georgios-papadopoulos/profil/spieler/170697
georgios-tzovaras/885137,https://www.transfermarkt.com/georgios-tzovaras/profil/spieler/369111
georgiou-orestis/2237940,https://www.transfermarkt.com/orestis-georgiou/profil/spieler/1326453
georgiy-bugulov/944096,https://www.transfermarkt.com/georgiy-bugulov/profil/spieler/515406
georgiy-dzhikiya/295495,https://www.transfermarkt.com/georgiy-dzhikiya/profil/spieler/185024
georgiy-harutyunyan/1394558,https://www.transfermarkt.com/georgiy-harutyunyan/profil/spieler/718758
georgiy-sudakov/1123925,https://www.transfermarkt.com/georgiy-sudakov/profil/spieler/623325
geovane-meurer/1401933,https://www.transfermarkt.com/geovane-meurer/profil/spieler/1056021
geovane/1105059,https://www.transfermarkt.com/geovane-jesus/profil/spieler/867483
geovane/1177383,https://www.transfermarkt.com/geovane-jesus/profil/spieler/867483
geovany-quenda/1403165,https://www.transfermarkt.com/geovany-quenda/profil/spieler/1138758
gerald-alders/1403075,https://www.transfermarkt.com/gerald-alders/profil/spieler/891854
gerard-gumbau/326471,https://www.transfermarkt.com/gerard-gumbau/profil/spieler/268670
gerard-martin/1094827,https://www.transfermarkt.com/gerard-martin/profil/spieler/705395
gerard-moreno/146866,https://www.transfermarkt.com/gerard-moreno/profil/spieler/177467
gerard-yepes/1067220,https://www.transfermarkt.com/gerard-yepes/profil/spieler/624436
gergely-mim/1008016,https://www.transfermarkt.com/gergely-mim/profil/spieler/439350
gergo-banfalvi/1153200,https://www.transfermarkt.com/gergo-banfalvi/profil/spieler/933232
gergo-gyurkits/1137833,https://www.transfermarkt.com/gergo-gyurkits/profil/spieler/818145
gergo-holdampf/311540,https://www.transfermarkt.com/gergo-holdampf/profil/spieler/251794
gergo-szecsi/125936,https://www.transfermarkt.com/gergo-szecsi/profil/spieler/162875
gergo-szoke/1133085,https://www.transfermarkt.com/gergo-szoke/profil/spieler/944969
gergo-tercza/2123490,https://www.transfermarkt.com/gergo-tercza/profil/spieler/1235078
german-barkovskiy/1025315,https://www.transfermarkt.com/german-barkovskiy/profil/spieler/755211
german-cano/33238,https://www.transfermarkt.com/german-cano/profil/spieler/54590
german-onugkha/928418,https://www.transfermarkt.com/german-onugkha/profil/spieler/568318
german-parreno-boix/950678,https://www.transfermarkt.com/german-parreno/profil/spieler/126746
german-valera/962710,https://www.transfermarkt.com/german-valera/profil/spieler/548188
gernot-trauner/121588,https://www.transfermarkt.com/gernot-trauner/profil/spieler/59145
geronimo-rulli/128383,https://www.transfermarkt.com/geronimo-rulli/profil/spieler/229604
gerrit-holtmann/253517,https://www.transfermarkt.com/gerrit-holtmann/profil/spieler/190289
gerrit-nauber/133168,https://www.transfermarkt.com/gerrit-nauber/profil/spieler/85904
gerson-sousa/1495553,https://www.transfermarkt.com/gerson-sousa/profil/spieler/659713
gerson/611876,https://www.transfermarkt.com/gerson/profil/spieler/229676
gerzino-nyamsi/901470,https://www.transfermarkt.com/gerzino-nyamsi/profil/spieler/378953
getachew-yabelo/1428564,https://www.transfermarkt.com/getachew-yabelo/profil/spieler/926477
geysar-alekperzade/67433,https://www.transfermarkt.com/geysar-alekperzade/profil/spieler/120167
gheorghe-grozav/69213,https://www.transfermarkt.com/gheorghe-grozav/profil/spieler/96844
ghianny-kodia/1935902,https://www.transfermarkt.com/ghianny-kodia/profil/spieler/1227099
ghislain-konan/831781,https://www.transfermarkt.com/ghislain-konan/profil/spieler/422850
ghislain-venuste-baboula/1479070,https://www.transfermarkt.com/venuste-baboula/profil/spieler/976775
giacomo-calo/839487,https://www.transfermarkt.com/giacomo-calo/profil/spieler/301235
giacomo-corona/1136034,https://www.transfermarkt.com/giacomo-corona/profil/spieler/909894
giacomo-de-pieri/1466113,https://www.transfermarkt.com/giacomo-de-pieri/profil/spieler/930767
giacomo-maucci/2030485,https://www.transfermarkt.com/giacomo-maucci/profil/spieler/1002758
giacomo-poluzzi/132023,https://www.transfermarkt.com/giacomo-poluzzi/profil/spieler/327326
giacomo-quagliata/973300,https://www.transfermarkt.com/giacomo-quagliata/profil/spieler/458777
giacomo-raspadori/865651,https://www.transfermarkt.com/giacomo-raspadori/profil/spieler/405885
giacomo-satalino/832375,https://www.transfermarkt.com/giacomo-satalino/profil/spieler/323255
giacomo-toniolo/1137380,https://www.transfermarkt.com/giacomo-toniolo/profil/spieler/709986
giallouros-nikolas/2230807,https://www.transfermarkt.com/nikolas-giallouros/profil/spieler/972594
gian-cabezas/1099301,https://www.transfermarkt.com/gian-cabezas/profil/spieler/873528
gian-martins/805274,https://www.transfermarkt.com/gian-martins/profil/spieler/375661
giandro-sambo/1469027,https://www.transfermarkt.com/giandro-sambo/profil/spieler/1025411
giangiacomo-magnani/812829,https://www.transfermarkt.com/giangiacomo-magnani/profil/spieler/310458
gianluca-astaldi/2158626,https://www.transfermarkt.com/gianluca-astaldi/profil/spieler/979859
gianluca-busio/896180,https://www.transfermarkt.com/gianluca-busio/profil/spieler/504209
gianluca-caprari/148458,https://www.transfermarkt.com/gianluca-caprari/profil/spieler/146752
gianluca-colla/1116606,https://www.transfermarkt.com/gianluca-colla/profil/spieler/981957
gianluca-di-chiara/139094,https://www.transfermarkt.com/gianluca-di-chiara/profil/spieler/189340
gianluca-frabotta/867734,https://www.transfermarkt.com/gianluca-frabotta/profil/spieler/386755
gianluca-lapadula/147368,https://www.transfermarkt.com/gianluca-lapadula/profil/spieler/130394
gianluca-mancini/611210,https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448
gianluca-prestianni/1201395,https://www.transfermarkt.com/gianluca-prestianni/profil/spieler/1000674
gianluca-saro/962018,https://www.transfermarkt.com/gianluca-saro/profil/spieler/420179
gianluca-scamacca/807301,https://www.transfermarkt.com/gianluca-scamacca/profil/spieler/315867
gianmarco-cangiano/951927,https://www.transfermarkt.com/gianmarco-cangiano/profil/spieler/496270
gianni-stensness/978815,https://www.transfermarkt.com/gianni-stensness/profil/spieler/627472
